student,id,color,defect,total.number,weight
dempsekl,5,G,N,56,50
dempsekl,6,BR,N,56,50
dempsekl,7,BR,L,56,50
dempsekl,8,BR,L,56,50
dempsekl,9,O,N,56,50
dempsekl,10,Y,N,56,50
dempsekl,11,G,N,56,50
dempsekl,12,O,N,56,50
dempsekl,13,BR,N,56,50
dempsekl,14,BR,N,56,50
dempsekl,15,BL,L,56,50
dempsekl,16,G,N,56,50
dempsekl,17,BR,N,56,50
dempsekl,18,BL,N,56,50
dempsekl,19,BL,N,56,50
dempsekl,20,BR,N,56,50
dempsekl,21,BR,N,56,50
dempsekl,22,R,L,56,50
dempsekl,23,BL,L,56,50
dempsekl,24,Y,N,56,50
dempsekl,25,R,L,56,50
dempsekl,26,BR,L,56,50
dempsekl,27,BR,L,56,50
dempsekl,28,G,N,56,50
dempsekl,29,G,L,56,50
dempsekl,30,O,N,56,50
dempsekl,31,O,N,56,50
dempsekl,32,Y,N,56,50
dempsekl,33,O,C,56,50
dempsekl,34,R,N,56,50
dempsekl,35,BL,L,56,50
dempsekl,36,G,N,56,50
dempsekl,37,G,N,56,50
dempsekl,38,R,L,56,50
dempsekl,39,BR,N,56,50
dempsekl,40,G,N,56,50
dempsekl,41,BL,N,56,50
dempsekl,42,G,N,56,50
dempsekl,43,G,N,56,50
dempsekl,44,O,N,56,50
dempsekl,45,O,N,56,50
dempsekl,46,O,L,56,50
dempsekl,47,BR,N,56,50
dempsekl,48,BR,N,56,50
dempsekl,49,BR,N,56,50
dempsekl,50,BR,N,56,50
dempsekl,51,R,L,56,50
dempsekl,52,R,L,56,50
dempsekl,53,BL,L,56,50
dempsekl,54,Y,L,56,50
dempsekl,55,BR,L,56,50
dempsekl,56,G,L,56,50
lukerzt,1,G,N,54,49
lukerzt,2,BR,N,54,49
lukerzt,3,O,N,54,49
lukerzt,4,BL,N,54,49
lukerzt,5,BR,C,54,49
lukerzt,6,Y,N,54,49
lukerzt,7,G,L,54,49
lukerzt,8,BL,N,54,49
lukerzt,9,BR,N,54,49
lukerzt,10,O,N,54,49
lukerzt,11,BL,N,54,49
lukerzt,12,G,N,54,49
lukerzt,13,BR,L,54,49
lukerzt,14,BL,N,54,49
lukerzt,15,BL,N,54,49
lukerzt,16,R,N,54,49
lukerzt,17,G,L,54,49
lukerzt,18,BL,N,54,49
lukerzt,19,BL,N,54,49
lukerzt,20,O,N,54,49
lukerzt,21,Y,N,54,49
lukerzt,22,BL,N,54,49
lukerzt,23,Y,N,54,49
lukerzt,24,BL,N,54,49
lukerzt,25,R,N,54,49
lukerzt,26,BR,N,54,49
lukerzt,27,O,M,54,49
lukerzt,28,Y,L,54,49
lukerzt,29,BL,N,54,49
lukerzt,30,BL,N,54,49
lukerzt,31,O,L,54,49
lukerzt,32,BL,N,54,49
lukerzt,33,O,C,54,49
lukerzt,34,G,N,54,49
lukerzt,35,G,N,54,49
lukerzt,36,BR,N,54,49
lukerzt,37,G,N,54,49
lukerzt,38,O,N,54,49
lukerzt,39,O,M,54,49
lukerzt,40,O,N,54,49
lukerzt,41,BR,N,54,49
lukerzt,42,BL,C,54,49
lukerzt,43,BL,N,54,49
lukerzt,44,G,N,54,49
lukerzt,45,G,N,54,49
lukerzt,46,Y,N,54,49
lukerzt,47,BR,C,54,49
lukerzt,48,BL,L,54,49
lukerzt,49,BR,N,54,49
lukerzt,50,BR,N,54,49
lukerzt,51,G,N,54,49
lukerzt,52,G,N,54,49
lukerzt,53,R,N,54,49
lukerzt,54,Y,N,54,49
tarterkb,1,BR,N,54,48
tarterkb,2,BR,C,54,48
tarterkb,3,BL,N,54,48
tarterkb,4,O,L,54,48
tarterkb,5,O,L,54,48
tarterkb,6,BR,L,54,48
tarterkb,7,BL,L,54,48
tarterkb,8,BR,C,54,48
tarterkb,9,R,L,54,48
tarterkb,10,O,N,54,48
tarterkb,11,BL,N,54,48
tarterkb,12,BR,N,54,48
tarterkb,13,R,N,54,48
tarterkb,14,BL,L,54,48
tarterkb,15,R,N,54,48
tarterkb,16,G,L,54,48
tarterkb,17,BL,N,54,48
tarterkb,18,R,N,54,48
tarterkb,19,G,N,54,48
tarterkb,20,BR,N,54,48
tarterkb,21,BL,N,54,48
tarterkb,22,BR,M,54,48
tarterkb,23,BL,C,54,48
tarterkb,24,BR,L,54,48
tarterkb,25,O,N,54,48
tarterkb,26,Y,N,54,48
tarterkb,27,R,N,54,48
tarterkb,28,BR,N,54,48
tarterkb,29,Y,L,54,48
tarterkb,30,BL,N,54,48
tarterkb,31,O,N,54,48
tarterkb,32,BL,N,54,48
tarterkb,33,Y,N,54,48
tarterkb,34,G,L,54,48
tarterkb,35,BR,M,54,48
tarterkb,36,G,N,54,48
tarterkb,37,O,L,54,48
tarterkb,38,BR,L,54,48
tarterkb,39,Y,N,54,48
tarterkb,40,Y,C,54,48
tarterkb,41,BL,N,54,48
tarterkb,42,BR,L,54,48
tarterkb,43,BL,N,54,48
tarterkb,44,BR,N,54,48
tarterkb,45,R,L,54,48
tarterkb,46,G,L,54,48
tarterkb,47,BR,N,54,48
tarterkb,48,BL,N,54,48
tarterkb,49,R,N,54,48
tarterkb,50,O,L,54,48
tarterkb,51,BR,L,54,48
tarterkb,52,BR,L,54,48
tarterkb,53,Y,M,54,48
tarterkb,54,BL,N,54,48
podrassn,1,R,N,57,51
podrassn,2,BR,N,57,51
podrassn,3,O,N,57,51
podrassn,4,Y,L,57,51
podrassn,5,BL,L,57,51
podrassn,6,G,N,57,51
podrassn,7,G,L,57,51
podrassn,8,G,N,57,51
podrassn,9,BR,N,57,51
podrassn,10,G,N,57,51
podrassn,11,G,N,57,51
podrassn,12,G,N,57,51
podrassn,13,BR,L,57,51
podrassn,14,O,N,57,51
podrassn,15,R,N,57,51
podrassn,16,G,L,57,51
podrassn,17,G,L,57,51
podrassn,18,O,L,57,51
podrassn,19,BR,L,57,51
podrassn,20,O,L,57,51
podrassn,21,BL,N,57,51
podrassn,22,BR,N,57,51
podrassn,23,BR,N,57,51
podrassn,24,BR,N,57,51
podrassn,25,BL,N,57,51
podrassn,26,BL,N,57,51
podrassn,27,BL,N,57,51
podrassn,28,G,C,57,51
podrassn,29,G,N,57,51
podrassn,30,G,N,57,51
podrassn,31,G,N,57,51
podrassn,32,G,L,57,51
podrassn,33,R,L,57,51
podrassn,34,BL,N,57,51
podrassn,35,BL,N,57,51
podrassn,36,BL,N,57,51
podrassn,37,BL,M,57,51
podrassn,38,O,N,57,51
podrassn,39,O,C,57,51
podrassn,40,O,N,57,51
podrassn,41,O,N,57,51
podrassn,42,O,N,57,51
podrassn,43,O,L,57,51
podrassn,44,O,N,57,51
podrassn,45,R,N,57,51
podrassn,46,R,N,57,51
podrassn,47,R,N,57,51
podrassn,48,R,N,57,51
podrassn,49,R,N,57,51
podrassn,50,BR,N,57,51
podrassn,51,BR,N,57,51
podrassn,52,BR,L,57,51
podrassn,53,BR,L,57,51
podrassn,54,Y,N,57,51
podrassn,55,Y,N,57,51
podrassn,56,Y,L,57,51
podrassn,57,Y,L,57,51
moran2tp,1,BR,L,58,50.8
moran2tp,2,Y,N,58,50.8
moran2tp,3,BR,N,58,50.8
moran2tp,4,G,N,58,50.8
moran2tp,5,Y,N,58,50.8
moran2tp,6,Y,L,58,50.8
moran2tp,7,R,L,58,50.8
moran2tp,8,O,L,58,50.8
moran2tp,9,O,L,58,50.8
moran2tp,10,O,C,58,50.8
moran2tp,11,Y,N,58,50.8
moran2tp,12,O,L,58,50.8
moran2tp,13,R,L,58,50.8
moran2tp,14,O,N,58,50.8
moran2tp,15,O,N,58,50.8
moran2tp,16,R,L,58,50.8
moran2tp,17,O,L,58,50.8
moran2tp,18,Y,L,58,50.8
moran2tp,19,BL,N,58,50.8
moran2tp,20,R,L,58,50.8
moran2tp,21,BR,L,58,50.8
moran2tp,22,BL,N,58,50.8
moran2tp,23,G,L,58,50.8
moran2tp,24,O,N,58,50.8
moran2tp,25,G,N,58,50.8
moran2tp,26,BR,N,58,50.8
moran2tp,27,R,L,58,50.8
moran2tp,28,Y,N,58,50.8
moran2tp,29,O,L,58,50.8
moran2tp,30,BL,N,58,50.8
moran2tp,31,BR,N,58,50.8
moran2tp,32,R,N,58,50.8
moran2tp,33,O,L,58,50.8
moran2tp,34,BR,M,58,50.8
moran2tp,35,BR,L,58,50.8
moran2tp,36,Y,N,58,50.8
moran2tp,37,G,N,58,50.8
moran2tp,38,BR,N,58,50.8
moran2tp,39,G,N,58,50.8
moran2tp,40,G,L,58,50.8
moran2tp,41,BR,N,58,50.8
moran2tp,42,BR,L,58,50.8
moran2tp,43,BL,C,58,50.8
moran2tp,44,O,N,58,50.8
moran2tp,45,Y,L,58,50.8
moran2tp,46,Y,C,58,50.8
moran2tp,47,R,L,58,50.8
moran2tp,48,R,N,58,50.8
moran2tp,49,G,N,58,50.8
moran2tp,50,O,L,58,50.8
moran2tp,51,BR,L,58,50.8
moran2tp,52,BR,N,58,50.8
moran2tp,53,O,L,58,50.8
moran2tp,54,Y,N,58,50.8
moran2tp,55,O,L,58,50.8
moran2tp,56,BL,L,58,50.8
moran2tp,57,G,N,58,50.8
moran2tp,58,BL,C,58,50.8
tenoriaa,1,R,N,56,50
tenoriaa,2,BR,N,56,50
tenoriaa,3,BR,N,56,50
tenoriaa,4,G,L,56,50
tenoriaa,5,Y,L,56,50
tenoriaa,6,O,N,56,50
tenoriaa,7,Y,L,56,50
tenoriaa,8,BR,M,56,50
tenoriaa,9,BL,L,56,50
tenoriaa,10,R,L,56,50
tenoriaa,11,G,N,56,50
tenoriaa,12,G,N,56,50
tenoriaa,13,G,L,56,50
tenoriaa,14,BR,N,56,50
tenoriaa,15,BR,N,56,50
tenoriaa,16,O,N,56,50
tenoriaa,17,O,N,56,50
tenoriaa,18,G,L,56,50
tenoriaa,19,G,N,56,50
tenoriaa,20,G,L,56,50
tenoriaa,21,BR,N,56,50
tenoriaa,22,BL,N,56,50
tenoriaa,23,O,L,56,50
tenoriaa,24,G,L,56,50
tenoriaa,25,BR,L,56,50
tenoriaa,26,G,N,56,50
tenoriaa,27,BR,L,56,50
tenoriaa,28,BR,N,56,50
tenoriaa,29,BR,L,56,50
tenoriaa,30,G,N,56,50
tenoriaa,31,BR,L,56,50
tenoriaa,32,BL,N,56,50
tenoriaa,33,BR,N,56,50
tenoriaa,34,G,N,56,50
tenoriaa,35,G,N,56,50
tenoriaa,36,BR,L,56,50
tenoriaa,37,O,L,56,50
tenoriaa,38,BR,M,56,50
tenoriaa,39,R,N,56,50
tenoriaa,40,BR,L,56,50
tenoriaa,41,Y,N,56,50
tenoriaa,42,BL,L,56,50
tenoriaa,43,BR,N,56,50
tenoriaa,44,Y,N,56,50
tenoriaa,45,Y,L,56,50
tenoriaa,46,BL,N,56,50
tenoriaa,47,R,N,56,50
tenoriaa,48,G,N,56,50
tenoriaa,49,G,N,56,50
tenoriaa,50,G,N,56,50
tenoriaa,51,O,L,56,50
tenoriaa,52,O,N,56,50
tenoriaa,53,G,L,56,50
tenoriaa,54,BR,L,56,50
tenoriaa,55,BR,L,56,50
tenoriaa,56,BL,N,56,50
delzernm,1,BL,N,55,48.08
delzernm,2,BL,L,55,48.08
delzernm,3,Y,L,55,48.08
delzernm,4,BL,L,55,48.08
delzernm,5,O,M,55,48.08
delzernm,6,O,L,55,48.08
delzernm,7,BL,N,55,48.08
delzernm,8,BR,N,55,48.08
delzernm,9,BL,N,55,48.08
delzernm,10,R,N,55,48.08
delzernm,11,O,L,55,48.08
delzernm,12,BR,N,55,48.08
delzernm,13,O,N,55,48.08
delzernm,14,O,N,55,48.08
delzernm,15,BL,N,55,48.08
delzernm,16,G,C,55,48.08
delzernm,17,BR,N,55,48.08
delzernm,18,BL,N,55,48.08
delzernm,19,G,L,55,48.08
delzernm,20,Y,M,55,48.08
delzernm,21,G,N,55,48.08
delzernm,22,BL,L,55,48.08
delzernm,23,R,N,55,48.08
delzernm,24,O,L,55,48.08
delzernm,25,BL,L,55,48.08
delzernm,26,BL,L,55,48.08
delzernm,27,BL,N,55,48.08
delzernm,28,R,N,55,48.08
delzernm,29,Y,L,55,48.08
delzernm,30,R,N,55,48.08
delzernm,31,G,N,55,48.08
delzernm,32,O,N,55,48.08
delzernm,33,BL,N,55,48.08
delzernm,34,O,L,55,48.08
delzernm,35,G,L,55,48.08
delzernm,36,BL,L,55,48.08
delzernm,37,BR,N,55,48.08
delzernm,38,O,N,55,48.08
delzernm,39,BL,L,55,48.08
delzernm,40,O,N,55,48.08
delzernm,41,O,N,55,48.08
delzernm,42,O,N,55,48.08
delzernm,43,O,N,55,48.08
delzernm,44,R,L,55,48.08
delzernm,45,Y,L,55,48.08
delzernm,46,R,M,55,48.08
delzernm,47,BR,N,55,48.08
delzernm,48,BL,N,55,48.08
delzernm,49,Y,N,55,48.08
delzernm,50,Y,N,55,48.08
delzernm,51,R,N,55,48.08
delzernm,52,Y,L,55,48.08
delzernm,53,O,L,55,48.08
delzernm,54,R,N,55,48.08
delzernm,55,G,N,55,48.08
belislka,1,BR,N,54,46.8
belislka,2,Y,N,54,46.8
belislka,3,R,L,54,46.8
belislka,4,BL,C,54,46.8
belislka,5,BL,N,54,46.8
belislka,6,BR,M,54,46.8
belislka,7,R,N,54,46.8
belislka,8,O,N,54,46.8
belislka,9,BL,L,54,46.8
belislka,10,R,L,54,46.8
belislka,11,BL,N,54,46.8
belislka,12,BR,N,54,46.8
belislka,13,O,N,54,46.8
belislka,14,G,L,54,46.8
belislka,15,R,N,54,46.8
belislka,16,G,N,54,46.8
belislka,17,BL,N,54,46.8
belislka,18,BL,L,54,46.8
belislka,19,R,N,54,46.8
belislka,20,O,L,54,46.8
belislka,21,G,L,54,46.8
belislka,22,O,L,54,46.8
belislka,23,Y,N,54,46.8
belislka,24,BR,L,54,46.8
belislka,25,O,N,54,46.8
belislka,26,O,L,54,46.8
belislka,27,R,L,54,46.8
belislka,28,BR,L,54,46.8
belislka,29,BR,N,54,46.8
belislka,30,O,N,54,46.8
belislka,31,G,N,54,46.8
belislka,32,R,N,54,46.8
belislka,33,BL,L,54,46.8
belislka,34,BL,C,54,46.8
belislka,35,BL,L,54,46.8
belislka,36,BR,N,54,46.8
belislka,37,G,L,54,46.8
belislka,38,Y,L,54,46.8
belislka,39,O,N,54,46.8
belislka,40,BL,N,54,46.8
belislka,41,BL,N,54,46.8
belislka,42,BL,N,54,46.8
belislka,43,G,N,54,46.8
belislka,44,Y,N,54,46.8
belislka,45,O,N,54,46.8
belislka,46,BR,L,54,46.8
belislka,47,BR,N,54,46.8
belislka,48,R,N,54,46.8
belislka,49,BL,N,54,46.8
belislka,50,G,N,54,46.8
belislka,51,O,L,54,46.8
belislka,52,G,L,54,46.8
belislka,53,O,L,54,46.8
belislka,54,O,L,54,46.8
Richa7jl,1,G,N,58,49.6
Richa7jl,2,BR,L,58,49.6
Richa7jl,3,Y,N,58,49.6
Richa7jl,4,O,N,58,49.6
Richa7jl,5,BR,N,58,49.6
Richa7jl,6,BR,N,58,49.6
Richa7jl,7,BR,N,58,49.6
Richa7jl,8,G,N,58,49.6
Richa7jl,9,Y,L,58,49.6
Richa7jl,10,O,L,58,49.6
Richa7jl,11,O,N,58,49.6
Richa7jl,12,BR,N,58,49.6
Richa7jl,13,G,N,58,49.6
Richa7jl,14,BL,M,58,49.6
Richa7jl,15,BR,N,58,49.6
Richa7jl,16,BR,N,58,49.6
Richa7jl,17,BR,N,58,49.6
Richa7jl,18,O,N,58,49.6
Richa7jl,19,G,N,58,49.6
Richa7jl,20,R,N,58,49.6
Richa7jl,21,BL,M,58,49.6
Richa7jl,22,BR,L,58,49.6
Richa7jl,23,R,N,58,49.6
Richa7jl,24,R,N,58,49.6
Richa7jl,25,BR,N,58,49.6
Richa7jl,26,BR,N,58,49.6
Richa7jl,27,O,N,58,49.6
Richa7jl,28,R,L,58,49.6
Richa7jl,29,BR,L,58,49.6
Richa7jl,30,Y,N,58,49.6
Richa7jl,31,Y,N,58,49.6
Richa7jl,32,G,N,58,49.6
Richa7jl,33,BR,L,58,49.6
Richa7jl,34,G,L,58,49.6
Richa7jl,35,O,N,58,49.6
Richa7jl,36,G,N,58,49.6
Richa7jl,37,O,L,58,49.6
Richa7jl,38,BR,N,58,49.6
Richa7jl,39,G,N,58,49.6
Richa7jl,40,Y,N,58,49.6
Richa7jl,41,BR,L,58,49.6
Richa7jl,42,R,N,58,49.6
Richa7jl,43,BR,C,58,49.6
Richa7jl,44,G,N,58,49.6
Richa7jl,45,R,N,58,49.6
Richa7jl,46,Y,N,58,49.6
Richa7jl,47,O,N,58,49.6
Richa7jl,48,O,N,58,49.6
Richa7jl,49,BR,N,58,49.6
Richa7jl,50,BR,L,58,49.6
Richa7jl,51,BR,N,58,49.6
Richa7jl,52,R,N,58,49.6
Richa7jl,53,G,N,58,49.6
Richa7jl,54,BL,N,58,49.6
Richa7jl,55,G,L,58,49.6
Richa7jl,56,BR,L,58,49.6
Richa7jl,57,BR,N,58,49.6
Richa7jl,58,G,N,58,49.6
baxterka,1,O,L,58,50.8
baxterka,2,G,N,58,50.8
baxterka,3,R,N,58,50.8
baxterka,4,Y,N,58,50.8
baxterka,5,Y,L,58,50.8
baxterka,6,R,N,58,50.8
baxterka,7,BR,L,58,50.8
baxterka,8,BR,M,58,50.8
baxterka,9,BL,L,58,50.8
baxterka,10,BR,L,58,50.8
baxterka,11,BL,N,58,50.8
baxterka,12,Y,L,58,50.8
baxterka,13,BR,N,58,50.8
baxterka,14,BL,N,58,50.8
baxterka,15,BR,L,58,50.8
baxterka,16,R,N,58,50.8
baxterka,17,BL,N,58,50.8
baxterka,18,BR,M,58,50.8
baxterka,19,O,C,58,50.8
baxterka,20,BR,C,58,50.8
baxterka,21,BR,M,58,50.8
baxterka,22,BR,M,58,50.8
baxterka,23,BL,N,58,50.8
baxterka,24,G,C,58,50.8
baxterka,25,BR,L,58,50.8
baxterka,26,BR,L,58,50.8
baxterka,27,G,L,58,50.8
baxterka,28,BR,M,58,50.8
baxterka,29,R,L,58,50.8
baxterka,30,R,N,58,50.8
baxterka,31,Y,L,58,50.8
baxterka,32,G,L,58,50.8
baxterka,33,R,M,58,50.8
baxterka,34,BR,L,58,50.8
baxterka,35,R,C,58,50.8
baxterka,36,R,L,58,50.8
baxterka,37,BR,L,58,50.8
baxterka,38,BL,L,58,50.8
baxterka,39,Y,L,58,50.8
baxterka,40,R,N,58,50.8
baxterka,41,O,M,58,50.8
baxterka,42,R,N,58,50.8
baxterka,43,G,N,58,50.8
baxterka,44,G,L,58,50.8
baxterka,45,BR,N,58,50.8
baxterka,46,G,L,58,50.8
baxterka,47,BR,L,58,50.8
baxterka,48,O,M,58,50.8
baxterka,49,R,L,58,50.8
baxterka,50,Y,L,58,50.8
baxterka,51,G,N,58,50.8
baxterka,52,O,N,58,50.8
baxterka,53,BL,N,58,50.8
baxterka,54,BR,M,58,50.8
baxterka,55,BR,N,58,50.8
baxterka,56,BL,L,58,50.8
baxterka,57,R,C,58,50.8
baxterka,58,Y,N,58,50.8
Saclolcr,1,R,N,55,50
Saclolcr,2,BR,L,55,50
Saclolcr,3,O,N,55,50
Saclolcr,4,BR,N,55,50
Saclolcr,5,G,N,55,50
Saclolcr,6,BL,N,55,50
Saclolcr,7,BL,N,55,50
Saclolcr,8,BL,N,55,50
Saclolcr,9,Y,N,55,50
Saclolcr,10,BL,L,55,50
Saclolcr,11,R,L,55,50
Saclolcr,12,BR,L,55,50
Saclolcr,13,O,L,55,50
Saclolcr,14,Y,N,55,50
Saclolcr,15,R,N,55,50
Saclolcr,16,Y,N,55,50
Saclolcr,17,R,N,55,50
Saclolcr,18,O,M,55,50
Saclolcr,19,BL,N,55,50
Saclolcr,20,O,L,55,50
Saclolcr,21,R,N,55,50
Saclolcr,22,R,C,55,50
Saclolcr,23,Y,N,55,50
Saclolcr,24,G,L,55,50
Saclolcr,25,BL,L,55,50
Saclolcr,26,G,N,55,50
Saclolcr,27,G,N,55,50
Saclolcr,28,BR,N,55,50
Saclolcr,29,G,N,55,50
Saclolcr,30,BL,N,55,50
Saclolcr,31,BL,N,55,50
Saclolcr,32,BR,L,55,50
Saclolcr,33,R,L,55,50
Saclolcr,34,G,L,55,50
Saclolcr,35,BR,L,55,50
Saclolcr,36,O,L,55,50
Saclolcr,37,G,L,55,50
Saclolcr,38,BR,L,55,50
Saclolcr,39,BL,N,55,50
Saclolcr,40,G,N,55,50
Saclolcr,41,BL,N,55,50
Saclolcr,42,BL,N,55,50
Saclolcr,43,BR,N,55,50
Saclolcr,44,O,L,55,50
Saclolcr,45,BL,M,55,50
Saclolcr,46,BL,L,55,50
Saclolcr,47,Y,L,55,50
Saclolcr,48,BR,L,55,50
Saclolcr,49,O,C,55,50
Saclolcr,50,BR,N,55,50
Saclolcr,51,O,N,55,50
Saclolcr,52,O,N,55,50
Saclolcr,53,BR,L,55,50
Saclolcr,54,Y,N,55,50
Saclolcr,55,BL,N,55,50
peter3kr,1,O,L,58,50.8
peter3kr,2,BR,N,58,50.8
peter3kr,3,G,L,58,50.8
peter3kr,4,O,N,58,50.8
peter3kr,5,BL,N,58,50.8
peter3kr,6,R,L,58,50.8
peter3kr,7,G,N,58,50.8
peter3kr,8,BR,N,58,50.8
peter3kr,9,G,N,58,50.8
peter3kr,10,R,N,58,50.8
peter3kr,11,G,N,58,50.8
peter3kr,12,R,L,58,50.8
peter3kr,13,BL,L,58,50.8
peter3kr,14,O,L,58,50.8
peter3kr,15,BR,L,58,50.8
peter3kr,16,BR,N,58,50.8
peter3kr,17,BL,L,58,50.8
peter3kr,18,BL,L,58,50.8
peter3kr,19,O,N,58,50.8
peter3kr,20,BL,C,58,50.8
peter3kr,21,BL,L,58,50.8
peter3kr,22,G,M,58,50.8
peter3kr,23,G,L,58,50.8
peter3kr,24,BR,L,58,50.8
peter3kr,25,G,N,58,50.8
peter3kr,26,BL,L,58,50.8
peter3kr,27,BL,N,58,50.8
peter3kr,28,O,N,58,50.8
peter3kr,29,R,N,58,50.8
peter3kr,30,BL,N,58,50.8
peter3kr,31,Y,N,58,50.8
peter3kr,32,BL,N,58,50.8
peter3kr,33,R,N,58,50.8
peter3kr,34,BR,L,58,50.8
peter3kr,35,BR,M,58,50.8
peter3kr,36,Y,L,58,50.8
peter3kr,37,BL,L,58,50.8
peter3kr,38,BR,N,58,50.8
peter3kr,39,Y,N,58,50.8
peter3kr,40,BL,N,58,50.8
peter3kr,41,BL,L,58,50.8
peter3kr,42,BR,N,58,50.8
peter3kr,43,G,N,58,50.8
peter3kr,44,BL,L,58,50.8
peter3kr,45,O,L,58,50.8
peter3kr,46,G,L,58,50.8
peter3kr,47,O,M,58,50.8
peter3kr,48,BL,L,58,50.8
peter3kr,49,G,L,58,50.8
peter3kr,50,BL,L,58,50.8
peter3kr,51,BR,L,58,50.8
peter3kr,52,BL,C,58,50.8
peter3kr,53,O,L,58,50.8
peter3kr,54,G,N,58,50.8
peter3kr,55,R,N,58,50.8
peter3kr,56,Y,N,58,50.8
peter3kr,57,BL,N,58,50.8
peter3kr,58,O,L,58,50.8
ellio2ce,1,BR,M,58,48.99
ellio2ce,2,Y,N,58,48.99
ellio2ce,3,R,N,58,48.99
ellio2ce,4,Y,N,58,48.99
ellio2ce,5,O,N,58,48.99
ellio2ce,6,G,L,58,48.99
ellio2ce,7,R,L,58,48.99
ellio2ce,8,BR,N,58,48.99
ellio2ce,9,G,M,58,48.99
ellio2ce,10,O,L,58,48.99
ellio2ce,11,BL,N,58,48.99
ellio2ce,12,G,N,58,48.99
ellio2ce,13,R,L,58,48.99
ellio2ce,14,G,L,58,48.99
ellio2ce,15,BL,L,58,48.99
ellio2ce,16,BL,N,58,48.99
